numTriplets	MutationFrequency1	MutationFrequency0	Overlap	typeTriplets	Type	AverageOverlapPMN	MutationFrequencyDifferenceRatio	MutationFrequencyDifference	Coverage	SetScore	Concordance	CooccurrenceRatio	MutationFrequencies	Somatic	CombinedScore	GeneSet	Probability	Gene0	Gene1	RoundedLogPCov
46	17	9	5	set(['CooccurringCooccurringCooccurring'])	Cooccurring	10.8	0.38095238095238093	8	21	18.998357291882865	False	0.23809523809523808	[9, 17]	2	79.79310062590804	frozenset(['OBSCN', 'TP53'])	0.0050886788567986426	OBSCN	TP53	3.6
41	11	9	3	set(['CooccurringCooccurringCooccurring'])	Cooccurring	11.666666666666666	0.11764705882352941	2	17	22.3857795503266	False	0.17647058823529413	[9, 11]	2	126.85275078518406	frozenset(['OBSCN', 'AHNAK2'])	0.037182838857856282	OBSCN	AHNAK2	2.7
34	17	11	5	set(['CooccurringCooccurringCooccurring'])	Cooccurring	10.8	0.2608695652173913	6	23	19.333618269588715	False	0.21739130434782608	[11, 17]	2	88.9346440401081	frozenset(['AHNAK2', 'TP53'])	0.014471256717599849	AHNAK2	TP53	3.2
22	9	17	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	12.5	0.36363636363636365	8	22	20.074379567082637	False	0.18181818181818182	[17, 9]	2	110.4090876189545	frozenset(['TP53', 'FAT4'])	0.029546717377772837	TP53	FAT4	2.9
21	9	12	5	set(['CooccurringCooccurringCooccurring'])	Cooccurring	11.6	0.1875	3	16	22.347231654222348	False	0.3125	[12, 9]	2	71.51114129351151	frozenset(['PKHD1', 'FAT4'])	0.00080733659970894382	PKHD1	FAT4	4.3
18	17	12	5	set(['CooccurringCooccurringCooccurring'])	Cooccurring	10.6	0.20833333333333334	5	24	18.150947880560956	False	0.20833333333333334	[12, 17]	2	87.12454982669259	frozenset(['PKHD1', 'TP53'])	0.021824475992253071	PKHD1	TP53	3.0
14	9	9	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	12.5	0.0	0	14	22.904887937938362	False	0.2857142857142857	[9, 9]	2	80.16710778278427	frozenset(['DST', 'FAT4'])	0.0023386340070229205	DST	FAT4	3.8
12	10	11	3	set(['CooccurringCooccurringCooccurring'])	Cooccurring	8.666666666666666	0.05555555555555555	1	18	20.9442634822177	False	0.16666666666666666	[11, 10]	2	125.6655808933062	frozenset(['AHNAK2', 'NCOR2'])	0.049416381504889445	AHNAK2	NCOR2	2.6
11	9	12	5	set(['CooccurringCooccurringCooccurring'])	Cooccurring	10.8	0.1875	3	16	21.51068833946148	False	0.3125	[12, 9]	2	68.83420268627674	frozenset(['PKHD1', 'DST'])	0.00080733659970894382	PKHD1	DST	4.3
11	17	9	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	12.5	0.36363636363636365	8	22	20.433934075798618	False	0.18181818181818182	[9, 17]	2	112.3866374168924	frozenset(['DST', 'TP53'])	0.029546717377772543	DST	TP53	2.9
10	9	9	3	set(['CooccurringCooccurringCooccurring'])	Cooccurring	14.0	0.0	0	15	23.856882063969245	False	0.2	[9, 9]	2	119.28441031984622	frozenset(['OBSCN', 'FAT4'])	0.02110285398611092	OBSCN	FAT4	2.9
10	10	9	3	set(['CooccurringCooccurringCooccurring'])	Cooccurring	9.666666666666666	0.0625	1	16	21.50821416483813	False	0.1875	[9, 10]	2	114.71047554580336	frozenset(['OBSCN', 'NCOR2'])	0.028556237531812124	OBSCN	NCOR2	2.7
8	22	12	7	set(['CooccurringCooccurringMutuallyExclusive', 'CooccurringCooccurringCooccurring'])	Cooccurring	8.714285714285714	0.37037037037037035	10	27	15.025378827034164	False	0.25925925925925924	[12, 22]	2	57.95503261856035	frozenset(['KRTAP10-7', 'TUBBP5'])	0.0035193576430473114	KRTAP10-7	TUBBP5	3.9
8	11	11	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	10.25	0.0	0	18	16.720612377058355	False	0.2222222222222222	[11, 11]	2	75.2427556967626	frozenset(['GPX1', 'MT-RNR2'])	0.012665409766881595	GPX1	MT-RNR2	3.2
6	11	16	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	11.75	0.21739130434782608	5	23	16.610207593189983	False	0.17391304347826086	[16, 11]	2	95.50869366084241	frozenset(['MT-ND5', 'MT-RNR2'])	0.049074641539506733	MT-ND5	MT-RNR2	2.7
6	12	9	5	set(['CooccurringCooccurringCooccurring'])	Cooccurring	10.6	0.1875	3	16	21.251446669161307	False	0.3125	[9, 12]	2	68.00462934131619	frozenset(['OBSCN', 'PKHD1'])	0.00080733659970890067	OBSCN	PKHD1	4.3
6	9	9	3	set(['CooccurringCooccurringCooccurring'])	Cooccurring	14.0	0.0	0	15	24.216436572685225	False	0.2	[9, 9]	2	121.08218286342613	frozenset(['OBSCN', 'DST'])	0.02110285398611092	OBSCN	DST	2.9
6	13	22	6	set(['CooccurringCooccurringCooccurring'])	Cooccurring	8.833333333333334	0.3103448275862069	9	29	16.796028626368503	False	0.20689655172413793	[22, 13]	2	81.18080502744776	frozenset(['TUBBP5', 'IDUA'])	0.027383407592848463	TUBBP5	IDUA	3.0
5	16	11	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	9.0	0.21739130434782608	5	23	16.070837128651938	False	0.17391304347826086	[11, 16]	2	92.40731348974865	frozenset(['GPX1', 'MT-ND5'])	0.049074641539509398	GPX1	MT-ND5	2.7
5	11	22	6	set(['CooccurringCooccurringCooccurring'])	Cooccurring	8.333333333333334	0.4074074074074074	11	27	15.281304749815588	False	0.2222222222222222	[22, 11]	2	68.76587137417015	frozenset(['TUBBP5', 'MT-RNR2'])	0.010606801049191792	TUBBP5	MT-RNR2	3.4
5	11	12	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	11.5	0.05263157894736842	1	19	16.840108577653865	False	0.21052631578947367	[12, 11]	2	79.99051574385587	frozenset(['KRTAP10-7', 'MT-RNR2'])	0.017718668380854383	KRTAP10-7	MT-RNR2	3.0
5	13	12	6	set(['CooccurringCooccurringCooccurring'])	Cooccurring	9.166666666666666	0.05263157894736842	1	19	17.060911783855477	False	0.3157894736842105	[12, 13]	2	54.02622064887568	frozenset(['KRTAP10-7', 'IDUA'])	0.00075890902757095875	KRTAP10-7	IDUA	4.4
5	11	16	5	set(['CooccurringCooccurringCooccurring'])	Cooccurring	9.6	0.22727272727272727	5	22	21.00622753193693	False	0.22727272727272727	[16, 11]	2	92.42740114052249	frozenset(['MUC16', 'AHNAK2'])	0.010909143574168343	MUC16	AHNAK2	3.3
5	9	19	5	set(['CooccurringCooccurringCooccurring'])	Cooccurring	9.8	0.43478260869565216	10	23	19.311393141272358	False	0.21739130434782608	[19, 9]	2	88.83240844985285	frozenset(['UPF3A', 'FAT4'])	0.0087495583730815302	UPF3A	FAT4	3.4
4	11	11	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	11.25	0.0	0	18	16.387697259140438	False	0.2222222222222222	[11, 11]	2	73.74463766613198	frozenset(['MT-ND4', 'MT-RNR2'])	0.012665409766881595	MT-ND4	MT-RNR2	3.2
4	19	19	7	set(['CooccurringMutuallyExclusiveMutuallyExclusive', 'CooccurringCooccurringCooccurring'])	Cooccurring	8.285714285714286	0.0	0	31	17.216957483148487	False	0.22580645161290322	[19, 19]	2	76.24652599680044	frozenset(['OTOP1', 'UPF3A'])	0.029226199016906942	OTOP1	UPF3A	3.0
4	9	14	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	11.5	0.2631578947368421	5	19	24.239044484528698	False	0.21052631578947367	[14, 9]	2	115.13546130151133	frozenset(['TTN', 'FAT4'])	0.014492026102694492	TTN	FAT4	3.1
4	14	12	5	set(['CooccurringCooccurringCooccurring'])	Cooccurring	10.6	0.09523809523809523	2	21	23.869229094910303	False	0.23809523809523808	[12, 14]	2	100.25076219862328	frozenset(['PKHD1', 'TTN'])	0.0088722675414533818	PKHD1	TTN	3.4
3	19	9	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	10.5	0.4166666666666667	10	24	20.07629658580605	False	0.16666666666666666	[9, 19]	2	120.45777951483629	frozenset(['OBSCN', 'UPF3A'])	0.043346034039258331	OBSCN	UPF3A	2.7
3	19	9	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	10.75	0.4166666666666667	10	24	20.148647741701506	False	0.16666666666666666	[9, 19]	2	120.89188645020904	frozenset(['DST', 'UPF3A'])	0.043346034039258331	DST	UPF3A	2.7
3	11	16	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	11.25	0.21739130434782608	5	23	20.31883385442277	False	0.17391304347826086	[16, 11]	2	116.83329466293094	frozenset(['MUC16', 'MT-RNR2'])	0.049074641539506733	MUC16	MT-RNR2	2.7
3	10	16	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	8.25	0.2727272727272727	6	22	20.225549069129325	False	0.18181818181818182	[16, 10]	2	111.24051988021128	frozenset(['MUC16', 'NCOR2'])	0.035196278643022334	MUC16	NCOR2	2.8
3	17	19	7	set(['CooccurringCooccurringCooccurring'])	Cooccurring	9.285714285714286	0.06896551724137931	2	29	14.995036433948547	False	0.2413793103448276	[19, 17]	2	62.12229379778684	frozenset(['UPF3A', 'TP53'])	0.015101351785255037	UPF3A	TP53	3.3
3	9	19	5	set(['CooccurringCooccurringCooccurring'])	Cooccurring	9.0	0.43478260869565216	10	23	19.7640465123556	False	0.21739130434782608	[19, 9]	2	90.91461395683575	frozenset(['OTOP1', 'FAT4'])	0.0087495583730815302	OTOP1	FAT4	3.4
2	11	13	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	10.25	0.1	2	20	16.796028626368503	False	0.2	[13, 11]	2	83.98014313184251	frozenset(['IDUA', 'MT-RNR2'])	0.023859337076320635	IDUA	MT-RNR2	2.9
2	14	9	5	set(['CooccurringCooccurringCooccurring'])	Cooccurring	9.6	0.2777777777777778	5	18	23.449805728364826	False	0.2777777777777778	[9, 14]	2	84.41930062211337	frozenset(['DST', 'TTN'])	0.0018750453432978724	DST	TTN	4.0
2	9	9	3	set(['CooccurringCooccurringCooccurring'])	Cooccurring	8.0	0.0	0	15	20.173144555551584	False	0.2	[9, 9]	2	100.86572277775791	frozenset(['PCDH15', 'FAT4'])	0.02110285398611092	PCDH15	FAT4	2.9
2	17	16	7	set(['CooccurringCooccurringCooccurring'])	Cooccurring	9.857142857142858	0.038461538461538464	1	26	19.169661397766777	False	0.2692307692307692	[16, 17]	2	71.20159947741946	frozenset(['MUC16', 'TP53'])	0.0049208896450212911	MUC16	TP53	3.7
2	9	12	3	set(['CooccurringCooccurringCooccurring'])	Cooccurring	6.333333333333333	0.16666666666666666	3	18	15.829050108226783	False	0.16666666666666666	[12, 9]	2	94.9743006493607	frozenset(['MT-CO1', 'KCNN3'])	0.046935690912568953	MT-CO1	KCNN3	2.6
2	9	11	3	set(['CooccurringCooccurringCooccurring'])	Cooccurring	5.0	0.11764705882352941	2	17	15.789910199889512	False	0.17647058823529413	[11, 9]	2	89.4761577993739	frozenset(['RP11-1277A3.2', 'KCNN3'])	0.037182838857854769	RP11-1277A3.2	KCNN3	2.7
2	11	12	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	5.25	0.05263157894736842	1	19	14.699874790686978	False	0.21052631578947367	[12, 11]	2	69.82440525576315	frozenset(['MT-CO1', 'RP11-1277A3.2'])	0.017718668380854383	MT-CO1	RP11-1277A3.2	3.0
2	16	11	5	set(['CooccurringCooccurringCooccurring'])	Cooccurring	8.0	0.22727272727272727	5	22	19.289728169012296	False	0.22727272727272727	[11, 16]	2	84.8748039436541	frozenset(['GPX1', 'MUC16'])	0.010909143574168832	GPX1	MUC16	3.3
1	10	19	0	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	MutuallyExclusive		0.3103448275862069	9	29		False	0.0	[19, 10]	2		frozenset(['OTOP1', 'KRTAP4-11'])	0.041716231639060727	OTOP1	KRTAP4-11	2.8
1	11	11	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	8.25	0.0	0	18	15.57268805585211	False	0.2222222222222222	[11, 11]	2	70.0770962513345	frozenset(['MT-CYB', 'MT-RNR2'])	0.012665409766881595	MT-CYB	MT-RNR2	3.2
1	22	12	7	set(['CooccurringCooccurringCooccurring'])	Cooccurring	7.285714285714286	0.37037037037037035	10	27	15.520463429234042	False	0.25925925925925924	[12, 22]	2	59.86464465561702	frozenset(['MT-CO1', 'TUBBP5'])	0.0035193576430473114	MT-CO1	TUBBP5	3.9
1	11	12	5	set(['CooccurringCooccurringCooccurring'])	Cooccurring	9.0	0.05555555555555555	1	18	16.702706568335387	False	0.2777777777777778	[12, 11]	2	60.12974364600739	frozenset(['KRTAP10-7', 'GPX1'])	0.0025588925389289441	KRTAP10-7	GPX1	3.8
1	9	10	3	set(['CooccurringCooccurringCooccurring'])	Cooccurring	11.0	0.0625	1	16	21.983336208058713	False	0.1875	[10, 9]	2	117.24445977631314	frozenset(['NCOR2', 'FAT4'])	0.028556237531810698	NCOR2	FAT4	2.7
1	19	16	6	set(['CooccurringCooccurringCooccurring'])	Cooccurring	8.333333333333334	0.10344827586206896	3	29	16.405656443328695	False	0.20689655172413793	[16, 19]	2	79.29400614275536	frozenset(['MUC2', 'UPF3A'])	0.038188635950879041	MUC2	UPF3A	2.9
1	16	11	7	set(['CooccurringCooccurringCooccurring'])	Cooccurring	8.857142857142858	0.25	5	20	15.493109879652446	False	0.35	[11, 16]	2	44.26602822757842	frozenset(['MT-ND4', 'MT-ND5'])	0.00015642936480348774	MT-ND4	MT-ND5	5.1
1	11	11	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	8.25	0.0	0	18	15.093374401986265	False	0.2222222222222222	[11, 11]	2	67.9201848089382	frozenset(['MT-CYB', 'MT-ND4'])	0.012665409766881595	MT-CYB	MT-ND4	3.2
1	22	9	0	set(['CooccurringCooccurringMutuallyExclusive'])	MutuallyExclusive		0.41935483870967744	13	31		False	0.0	[9, 22]	2		frozenset(['KRTAP5-5', 'TUBBP5'])	0.036153601108963623	KRTAP5-5	TUBBP5	2.9
1	13	12	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	8.25	0.047619047619047616	1	21	16.916162587789085	False	0.19047619047619047	[12, 13]	2	88.8098535858927	frozenset(['MT-CO1', 'IDUA'])	0.032715332710559972	MT-CO1	IDUA	2.8
1	9	12	3	set(['CooccurringCooccurringMutuallyExclusive'])	Cooccurring	7.333333333333333	0.16666666666666666	3	18	16.051735479098745	False	0.16666666666666666	[12, 9]	2	96.31041287459247	frozenset(['KRTAP10-7', 'KRTAP5-5'])	0.046935690912568953	KRTAP10-7	KRTAP5-5	2.6
1	19	10	0	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	MutuallyExclusive		0.3103448275862069	9	29		False	0.0	[10, 19]	2		frozenset(['KRTAP4-11', 'UPF3A'])	0.041716231639059471	KRTAP4-11	UPF3A	2.8
1	16	19	6	set(['CooccurringCooccurringCooccurring'])	Cooccurring	8.0	0.10344827586206896	3	29	16.87317592518516	False	0.20689655172413793	[19, 16]	2	81.55368363839493	frozenset(['OTOP1', 'MUC2'])	0.038188635950881157	OTOP1	MUC2	2.9
1	11	22	5	set(['CooccurringCooccurringCooccurring'])	Cooccurring	9.8	0.39285714285714285	11	28	15.773676417343113	False	0.17857142857142858	[22, 11]	2	88.33258793712143	frozenset(['TUBBP5', 'MT-ND4'])	0.043959475901635348	TUBBP5	MT-ND4	2.8
1	11	16	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	9.5	0.21739130434782608	5	23	19.752553716845807	False	0.17391304347826086	[16, 11]	2	113.5771838718634	frozenset(['MUC16', 'MT-ND4'])	0.049074641539506733	MUC16	MT-ND4	2.7
1	9	9	3	set(['CooccurringCooccurringCooccurring'])	Cooccurring	8.666666666666666	0.0	0	15	21.437375263721027	False	0.2	[9, 9]	2	107.18687631860513	frozenset(['DST', 'PCDH15'])	0.02110285398611092	DST	PCDH15	2.9
1	9	19	4	set(['CooccurringCooccurringCooccurring'])	Cooccurring	9.25	0.4166666666666667	10	24	19.590211382272336	False	0.16666666666666666	[19, 9]	2	117.54126829363402	frozenset(['OTOP1', 'PCDH15'])	0.043346034039256361	OTOP1	PCDH15	2.7
0	13	9	4	set([])	Cooccurring	8.25	0.2222222222222222	4	18	20.712878268697523	False	0.2222222222222222	[9, 13]	2	93.20795220913885	frozenset(['OBSCN', 'ATXN1'])	0.010887174457152694	OBSCN	ATXN1	3.2
0	16	16	7	set([])	Cooccurring	7.142857142857143	0.0	0	25	14.82446317969169	False	0.28	[16, 16]	2	52.944511356041744	frozenset(['MUC2', 'MT-ND5'])	0.0032218427020671496	MUC2	MT-ND5	3.9
0	13	19	5	set([])	Cooccurring	10.2	0.2222222222222222	6	27	17.34665954800006	False	0.18518518518518517	[19, 13]	2	93.67196155920033	frozenset(['OTOP1', 'BAGE2'])	0.049073337964172757	OTOP1	BAGE2	2.7
0	13	19	5	set([])	Cooccurring	7.4	0.2222222222222222	6	27	16.75376638403012	False	0.18518518518518517	[19, 13]	2	90.47033847376265	frozenset(['UPF3A', 'CROCCP2'])	0.049073337964172757	UPF3A	CROCCP2	2.7
0	12	13	4	set([])	Cooccurring	6.0	0.047619047619047616	1	21	19.180578311828643	False	0.19047619047619047	[13, 12]	2	100.69803613710039	frozenset(['CTNNB1', 'PKHD1'])	0.032715332710556336	CTNNB1	PKHD1	2.8
0	13	14	5	set([])	Cooccurring	5.2	0.045454545454545456	1	22	14.886156748697031	False	0.22727272727272727	[14, 13]	2	65.49908969426694	frozenset(['C2orf81', 'CROCCP2'])	0.013097620862560951	C2orf81	CROCCP2	3.2
0	9	11	3	set([])	Cooccurring	8.0	0.11764705882352941	2	17	17.043583451331372	False	0.17647058823529413	[11, 9]	2	96.5803062242111	frozenset(['GPX1', 'KCNN3'])	0.037182838857854769	GPX1	KCNN3	2.7
0	9	11	5	set([])	Cooccurring	8.8	0.13333333333333333	2	15	21.450240726423676	False	0.3333333333333333	[11, 9]	2	64.35072217927103	frozenset(['AHNAK2', 'DNAH6'])	0.00049102788442077305	AHNAK2	DNAH6	4.5
0	13	9	4	set([])	Cooccurring	8.5	0.2222222222222222	4	18	18.902767261262415	False	0.2222222222222222	[9, 13]	2	85.06245267568087	frozenset(['OBSCN', 'BAGE2'])	0.010887174457152694	OBSCN	BAGE2	3.2
0	13	18	5	set([])	Cooccurring	7.0	0.19230769230769232	5	26	14.963533460627879	False	0.19230769230769232	[18, 13]	2	77.81037399526497	frozenset(['FAM182A', 'CROCCP2'])	0.039522011947507929	FAM182A	CROCCP2	2.8
0	9	12	3	set([])	Cooccurring	10.0	0.16666666666666666	3	18	19.084044401322465	False	0.16666666666666666	[12, 9]	2	114.5042664079348	frozenset(['KRTAP10-7', 'DNAH6'])	0.046935690912568953	KRTAP10-7	DNAH6	2.6
0	11	19	5	set([])	Cooccurring	7.8	0.32	8	25	16.510099106696295	False	0.2	[19, 11]	2	82.55049553348147	frozenset(['UPF3A', 'RP11-1277A3.2'])	0.023802827670770986	UPF3A	RP11-1277A3.2	3.0
0	9	13	4	set([])	Cooccurring	9.75	0.2222222222222222	4	18	19.876260801300234	False	0.2222222222222222	[13, 9]	2	89.44317360585106	frozenset(['ATXN1', 'PCDH15'])	0.010887174457152074	ATXN1	PCDH15	3.2
0	16	13	0	set([])	MutuallyExclusive		0.10344827586206896	3	29		False	0.0	[13, 16]	2		frozenset(['CTNNB1', 'MUC16'])	0.033015571277864135	CTNNB1	MUC16	2.9
0	16	11	5	set([])	Cooccurring	6.2	0.22727272727272727	5	22	15.189839162495252	False	0.22727272727272727	[11, 16]	2	66.83529231497911	frozenset(['MT-CYB', 'MUC2'])	0.010909143574168832	MT-CYB	MUC2	3.3
0	16	12	0	set([])	MutuallyExclusive		0.14285714285714285	4	28		False	0.0	[12, 16]	2		frozenset(['MT-CO1', 'MUC16'])	0.041400478269064497	MT-CO1	MUC16	2.8
0	10	9	3	set([])	Cooccurring	10.333333333333334	0.0625	1	16	20.53334693326002	False	0.1875	[9, 10]	2	109.51118364405345	frozenset(['OBSCN', 'KRTAP10-6'])	0.028556237531812124	OBSCN	KRTAP10-6	2.7
0	13	13	4	set([])	Cooccurring	6.5	0.0	0	22	17.421628211018565	False	0.18181818181818182	[13, 13]	2	95.8189551606021	frozenset(['CTNNB1', 'IDUA'])	0.043178112362824352	CTNNB1	IDUA	2.7
0	13	18	5	set([])	Cooccurring	7.4	0.19230769230769232	5	26	15.032760222888905	False	0.19230769230769232	[18, 13]	2	78.1703531590223	frozenset(['FAM182A', 'BAGE2'])	0.039522011947507929	FAM182A	BAGE2	2.8
0	11	9	3	set([])	Cooccurring	6.333333333333333	0.11764705882352941	2	17	15.056765607108114	False	0.17647058823529413	[9, 11]	2	85.32167177361264	frozenset(['KCNN3', 'MT-ND4'])	0.037182838857856282	KCNN3	MT-ND4	2.7
