ID	Gene0	Gene1	Gene2	TripletType	AverageCoverage	AverageSetScore	AverageCooccurrenceRatio	AverageCombinedScore	AverageTotalEdgeBetweennessCentrality	AverageAverageNodeClosenessCentrality	AverageAverageNodeClusteringCoefficient	AverageRoundedLogPCov	TripletScore	01Type	02Type	12Type	01Concordance	02Concordance	12Concordance	Somatic	Probability	Overlap	Coverage	CooccurrenceRatio
358	RB1(D)	DNAH11	FAF1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	49	0	0.00546448087431694	0	0	0	0	1.8999999999999997	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	True	False	3	0.21243704754638543	0	73	0.0
492	DOCK1	RB1(D)	CDKN2A(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	138	0	0.03292970352770542	0	0	0	0	2.1666666666666665	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.40423352138482144	0	198	0.0
569	PTEN	SYNE2	MIR3201(D),FAM19A5(D),LOC339685(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	70	0	0.014184397163120567	0	0	0	0	2.0	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.22036990536427833	0	104	0.0
570	PTEN	SYNE2	MDM2(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	71	0	0.014035087719298246	0	0	0	0	2.0333333333333337	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.21423906009146268	0	105	0.0
573	PTEN	SYNE2	DIP2C,C10orf108,LARP4B,GTPBP4,IDI2,IDI2-AS1,IDI1,WDR37,LINC00200,ADARB2,ADARB2-AS1,LOC282980,LOC399708(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	66	0	0.007575757575757576	0	0	0	0	1.9666666666666668	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.21936908087229248	0	98	0.0
667	RB1(D)	FAF1(D)	MLL4	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	45	0	0.00546448087431694	0	0	0	0	1.8	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	True	False	False	3	0.33204134714518013	0	68	0.0
746	PTEN	PDPN,PRDM2(A)	PTEN(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	85	0	0.00958498023715415	0	0	0	0	2.3666666666666667	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.046454477214942863	0	127	0.0
840	PTEN	EGFR(A)	PRPF6	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	130	0	0.048964218455743884	0	0	0	0	2.3333333333333335	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.15826801239546728	0	183	0.0
872	QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	RB1(D)	LRRK2	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	61	0	0.007751937984496124	0	0	0	0	1.9333333333333336	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.27290084833495631	0	91	0.0
873	CDKN2A(D)	RB1(D)	LRRK2	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	137	0	0.03293993475340625	0	0	0	0	2.1333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.50126142843008248	0	197	0.0
877	SPTA1	IDH1	CDKN2A(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	138	0	0.02463400900900901	0	0	0	0	2.1333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.51296215755100971	0	201	0.0
908	QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	LRRK2	PDGFRA(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	68	0	0.014035087719298246	0	0	0	0	1.9666666666666668	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.3690721677308158	0	100	0.0
983	MDM2(A)	TP53(D)	TCHH	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	37	0	0.0	0	0	0	0	1.8	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.23917724733657991	0	56	0.0
1334	FLG2	MDM2(A)	FAF1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	40	0	0.0	0	0	0	0	1.8666666666666665	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.1866372095211464	0	61	0.0
1335	FRMPD4(D)	MDM2(A)	FAF1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	42	0	0.0	0	0	0	0	1.8666666666666665	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.16162018047943852	0	63	0.0
1336	MDM2(A)	CNTNAP2	FAF1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	42	0	0.0	0	0	0	0	1.9000000000000001	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.150375354185111	0	64	0.0
1338	MDM2(A)	FAF1(D)	ADAMTS16	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	40	0	0.0	0	0	0	0	1.8333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.20053131998850257	0	60	0.0
1339	SYNE1	MDM2(A)	FAF1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	44	0	0.0	0	0	0	0	1.9333333333333336	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.1301376500149562	0	66	0.0
1340	MDM2(A)	FAF1(D)	HYDIN	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	48	0	0.0	0	0	0	0	2.0666666666666664	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.084136707752260259	0	72	0.0
1389	PIK3CA	RB1(D)	SOX2-OT(A),PIK3CA(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	49	0	0.005847953216374269	0	0	0	0	1.9333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.16734286681886237	0	74	0.0
1706	COL5A3	EGFR(A)	PDGFRA(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	116	0	0.029819844875003863	0	0	0	0	2.1333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.41905790311892055	0	168	0.0
1835	RB1(D)	FAF1(D)	ADAMTS16	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	47	0	0.00546448087431694	0	0	0	0	1.8666666666666665	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	True	False	False	3	0.25408720466202001	0	71	0.0
1845	ABCA4	CDKN2A(D)	CDK4(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	150	0	0.026890975482524778	0	0	0	0	2.233333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.38493834234584501	0	217	0.0
1854	IDH1	MDM2(A)	CDKN2A(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	138	0	0.017600074301105228	0	0	0	0	2.233333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.27871869571037722	0	203	0.0
1855	MDM2(A)	TP53	CDKN2A(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	171	0	0.060508962570818246	0	0	0	0	2.3666666666666667	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.27157638425810832	0	238	0.0
2094	BRPF3	QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	RB1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	61	0	0.007751937984496124	0	0	0	0	1.9333333333333336	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.27290084833493261	0	91	0.0
2107	SPTA1	MET,CAPZA2,ST7-AS1,ST7,ST7-OT4(A)	CDKN2A(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	137	0	0.022871376811594204	0	0	0	0	2.1333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.52391009922594389	0	200	0.0
2109	PTEN	PTEN(D)	HEATR7B2	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	85	0	0.00958498023715415	0	0	0	0	2.3666666666666667	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.046454477214931809	0	127	0.0
2110	KRTAP5-5	INPP5A,NKX6-2,TTC40,LOC399829,GPR123,KNDC1,UTF1,VENTX,MIR202,ADAM8,TUBGCP2,ZNF511,CALY,PRAP1,C10orf125,ECHS1,MIR3944,PAOX,MTG1(D),PAOX(D)	SYNE1	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	35	0	0.0	0	0	0	0	1.7333333333333334	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.26865949795229405	0	53	0.0
2179	LRP1B(D)	MIR3201(D),FAM19A5(D),LOC339685(D)	PDGFRA(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	57	0	0.010183457711442787	0	0	0	0	2.0	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.20947630464204997	0	85	0.0
2230	PLXNB3	CDKN2A(D)	CDK4(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	151	0	0.030563985509125965	0	0	0	0	2.266666666666667	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.42417452159484648	0	218	0.0
2314	MYO15A	EGFR(A)	PDGFRA(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	119	0	0.02726017943409248	0	0	0	0	2.3000000000000003	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.14789266514626739	0	172	0.0
2316	MYO15A	EGFR(A)	FAF1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	107	0	0.02068029911984647	0	0	0	0	2.1999999999999997	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.20959459106438214	0	157	0.0
2480	CACNA1H	PTEN	PTEN(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	81	0	0.005797101449275362	0	0	0	0	2.2666666666666666	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.06064903970120164	0	121	0.0
2510	PTEN	SPTBN4	EGFR(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	129	0	0.0515087477178304	0	0	0	0	2.2	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.44810513725109336	0	181	0.0
2594	TP53(D)	MDM2(A)	RPL5,FAM69A,SNORA66(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	40	0	0.0	0	0	0	0	1.8666666666666665	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.18461633640857375	0	60	0.0
2595	MDM2(A)	TP53	RPL5,FAM69A,SNORA66(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	75	0	0.006872852233676976	0	0	0	0	2.2333333333333334	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.062254600172746602	0	112	0.0
2597	HYDIN	MDM2(A)	RPL5,FAM69A,SNORA66(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	40	0	0.0	0	0	0	0	1.8666666666666665	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.1846163364086203	0	60	0.0
2673	QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	DCC	PDGFRA(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	69	0	0.014035087719298246	0	0	0	0	2.0	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.27681110170169448	0	102	0.0
2905	MXRA5	RB1(D)	FAF1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	48	0	0.00546448087431694	0	0	0	0	1.8999999999999997	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	True	3	0.23234567686584501	0	72	0.0
2907	PTEN	PTEN(D)	CCDC60	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	81	0	0.005797101449275362	0	0	0	0	2.2666666666666666	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.06064903970118548	0	121	0.0
2908	PTEN	DNAH8	PTEN(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	83	0	0.009718670076726343	0	0	0	0	2.3000000000000003	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.066935227470989261	0	124	0.0
2910	PTEN	PTEN(D)	PIK3R1	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	88	0	0.013123108775282688	0	0	0	0	2.3666666666666667	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.045379209448098229	0	130	0.0
2911	PTEN	ATP2B3	PTEN(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	81	0	0.005797101449275362	0	0	0	0	2.2666666666666666	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.060649039701191836	0	121	0.0
2931	EGFR(A)	LRRK2	PDGFRA(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	114	0	0.027389249758980924	0	0	0	0	2.1	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.53760126673987907	0	165	0.0
3035	QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	MICALCL	RB1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	64	0	0.007751937984496124	0	0	0	0	2.0333333333333337	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.16376524894640537	0	95	0.0
3216	TP53(D)	EGFR(A)	TAF1L	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	102	0	0.01899854531433479	0	0	0	0	2.0	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.60999208822736461	0	149	0.0
3223	CDKN2A(D)	CDK4(A)	HOOK1	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	150	0	0.028742827334376633	0	0	0	0	2.2333333333333334	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.46469842542247641	0	217	0.0
3302	MYOM3	CDKN2A(D)	CDK4(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	150	0	0.026890975482524778	0	0	0	0	2.233333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.38493834234584501	0	217	0.0
3512	ARID2(D)	CDKN2A(D)	RB1	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	136	0	0.014266304347826086	0	0	0	0	2.2666666666666666	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.18101180291919727	0	200	0.0
3514	ARID2(D)	FAF1(D)	RB1	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	39	0	0.0	0	0	0	0	1.8333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.20399204617326155	0	59	0.0
3515	ARID2(D)	EGFR(A)	RB1	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	103	0	0.01911960104225984	0	0	0	0	2.0333333333333337	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.51740854425680216	0	151	0.0
3559	QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	RB1(D)	TRRAP	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	62	0	0.007751937984496124	0	0	0	0	2.0	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.21148241718773531	0	93	0.0
3755	FRMPD4(D)	MDM4(A)	NF1	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	50	0	0.005376344086021505	0	0	0	0	1.9333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.19694998855592763	0	75	0.0
4193	CDKN2A(D)	C7	CDK4(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	150	0	0.026890975482524778	0	0	0	0	2.233333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.3849383423458051	0	217	0.0
4214	FRMPD4(D)	MDM2(A)	HYDIN	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	38	0	0.0	0	0	0	0	1.8	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.21017249544159181	0	58	0.0
4290	QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	PTPN11	RB1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	62	0	0.007751937984496124	0	0	0	0	1.9666666666666668	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.24025901703602623	0	92	0.0
4361	QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	RB1(D)	GPR116	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	62	0	0.007751937984496124	0	0	0	0	2.0	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.21148241718769026	0	93	0.0
4414	GPR116	CDKN2A(D)	RB1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	138	0	0.03664363845710996	0	0	0	0	2.1333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.6583456321690192	0	197	0.0
4508	STAG2	QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	RB1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	64	0	0.007751937984496124	0	0	0	0	2.0666666666666664	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.14407021181645963	0	96	0.0
4509	QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	MIR3201(D),FAM19A5(D),LOC339685(D)	RB1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	71	0	0.02283673902820128	0	0	0	0	2.033333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.28588502768719343	0	105	0.0
4511	QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	CEP250	RB1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	64	0	0.007751937984496124	0	0	0	0	2.066666666666667	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.14407021181647323	0	96	0.0
4712	CNTNAP2	DIP2C,C10orf108,LARP4B,GTPBP4,IDI2,IDI2-AS1,IDI1,WDR37,LINC00200,ADARB2,ADARB2-AS1,LOC282980,LOC399708(D)	FAF1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	36	0	0.0	0	0	0	0	1.7333333333333334	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.25677606714754536	0	55	0.0
4751	PTEN	EGFR(A)	PKD1L2	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	131	0	0.057907596802107296	0	0	0	0	2.1333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.60347255858348969	0	183	0.0
5265	PTEN	SLIT3	EGFR(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	132	0	0.06024759485539935	0	0	0	0	2.166666666666667	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.59766894654810998	0	184	0.0
