ID	Gene0	Gene1	Gene2	TripletType	AverageCoverage	AverageSetScore	AverageCooccurrenceRatio	AverageCombinedScore	AverageTotalEdgeBetweennessCentrality	AverageAverageNodeClosenessCentrality	AverageAverageNodeClusteringCoefficient	AverageRoundedLogPCov	TripletScore	01Type	02Type	12Type	01Concordance	02Concordance	12Concordance	Somatic	Probability	Overlap	Coverage	CooccurrenceRatio
5517	PTEN	LAMA2	EGFR(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	131	0	0.051470484119904285	0	0	0	0	2.2666666666666666	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.29251324873577494	0	183	0.0
5578	PTEN	ATP2B3	EGFR(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	130	0	0.048964218455743884	0	0	0	0	2.3333333333333335	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.15826801239547492	0	183	0.0
5640	CDKN2A(D)	CDK4(A)	BCOR	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	151	0	0.028722364882974954	0	0	0	0	2.266666666666667	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.39344684853107653	0	218	0.0
5735	AKAP6,NPAS3(D),NPAS3(D)	SYNE1	MDM2(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	40	0	0.0	0	0	0	0	1.8333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.18309605812156077	0	60	0.0
5895	FRMPD4(D)	FAF1(D)	HYDIN	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	41	0	0.0	0	0	0	0	1.8666666666666665	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.17132874718173177	0	62	0.0
5986	RB1(D)	CDKN2A(D)	EP400	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	140	0	0.0347112713073515	0	0	0	0	2.2333333333333334	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.32728556488656008	0	201	0.0
6041	PIK3CA	MDM2(A)	FRMPD4(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	35	0	0.0	0	0	0	0	1.7	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.27279080520147631	0	53	0.0
6052	QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	MIR3201(D),FAM19A5(D),LOC339685(D)	FLG	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	66	0	0.028755654000272395	0	0	0	0	1.9333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.53027954599639382	0	97	0.0
6086	FRMPD4(D)	MDM2(A)	FLG	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	42	0	0.0	0	0	0	0	1.8666666666666665	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.15331310894696101	0	64	0.0
6159	CDKN2A(D)	CDK4(A)	RB1	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	159	0	0.03024745696400626	0	0	0	0	2.566666666666667	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.055669047719376578	0	229	0.0
6373	PDPN,PRDM2(A)	FAF1(D)	RB1	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	39	0	0.0	0	0	0	0	1.8333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.20399204617326155	0	59	0.0
6610	SCN5A	EGFR(A)	PDGFRA(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	115	0	0.02989522554739946	0	0	0	0	2.1	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.53406531845727401	0	166	0.0
6706	FAF1(D)	EGFR(A)	WBSCR17	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	104	0	0.0207711058468088	0	0	0	0	2.033333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.47351978605711131	0	152	0.0
6921	PTEN	SKIV2L	EGFR(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	130	0	0.051489470980996405	0	0	0	0	2.2333333333333334	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.36371984449990408	0	182	0.0
7428	MDN1	CDKN2A(D)	RB1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	140	0	0.03837405740064365	0	0	0	0	2.1666666666666665	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.51497224953861731	0	200	0.0
7503	LRP2	TP53(D)	MDM2(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	43	0	0.0	0	0	0	0	1.9333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.13328824472100589	0	65	0.0
7504	FLG2	TP53(D)	MDM2(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	37	0	0.0	0	0	0	0	1.8	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.23917724733660031	0	56	0.0
7507	TP53(D)	MDM2(A)	EGFR	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	63	0	0.01839167935058346	0	0	0	0	2.0	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.29582314203813642	0	93	0.0
7510	TP53(D)	MDM2(A)	PCLO	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	42	0	0.0	0	0	0	0	1.9333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.14228842305638797	0	64	0.0
7513	QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	DSP	PDGFRA(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	71	0	0.014035087719298246	0	0	0	0	2.0666666666666664	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.1795181025541383	0	105	0.0
7712	DNAH3	TP53(D)	RPL5,FAM69A,SNORA66(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	30	0	0.0	0	0	0	0	1.6333333333333335	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.38949210352146085	0	46	0.0
7739	TP53(D)	MIR3201(D),FAM19A5(D),LOC339685(D)	PCLO	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	42	0	0.0	0	0	0	0	1.8999999999999997	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.15104336614583191	0	63	0.0
7740	FRMPD4(D)	CDK4(A)	NF1	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	57	0	0.01426062521952933	0	0	0	0	1.8666666666666665	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.39224022865143549	0	85	0.0
7789	ARID2(D)	EGFR(A)	FAF1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	107	0	0.025564110255641103	0	0	0	0	2.066666666666667	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.4777947845191523	0	156	0.0
7791	EGFR(A)	FAF1(D)	RB1	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	111	0	0.03008517115191554	0	0	0	0	2.1333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.41588922780239201	0	160	0.0
7879	SP1	CDKN2A(D)	CDK4(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	150	0	0.026890975482524778	0	0	0	0	2.233333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.38493834234584501	0	217	0.0
7882	SPHKAP	CDK4(A)	CDKN2A(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	150	0	0.028742827334376633	0	0	0	0	2.2333333333333334	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.46469842542247641	0	217	0.0
7886	CDKN2A(D)	ESPL1	CDK4(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	151	0	0.02688074425682394	0	0	0	0	2.3000000000000003	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.30219751899193226	0	218	0.0
7887	CDKN2A(D)	CDK4(A)	NOTCH2	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	151	0	0.02688074425682394	0	0	0	0	2.3000000000000003	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.30219751899193492	0	218	0.0
7931	LAMA1	RB1(D)	FAF1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	47	0	0.00546448087431694	0	0	0	0	1.8666666666666665	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	True	3	0.25408720466201917	0	71	0.0
8103	PTEN	MDM2(A)	HEATR7B2	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	73	0	0.017822966507177032	0	0	0	0	1.9666666666666668	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.35411087704684452	0	107	0.0
8105	PTEN	DIP2C,C10orf108,LARP4B,GTPBP4,IDI2,IDI2-AS1,IDI1,WDR37,LINC00200,ADARB2,ADARB2-AS1,LOC282980,LOC399708(D)	PIK3R1	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	70	0	0.014901764901764902	0	0	0	0	1.9000000000000001	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.43205925225395631	0	103	0.0
8213	PPEF2	EGFR(A)	PDGFRA(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	114	0	0.02484472049689441	0	0	0	0	2.1999999999999997	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.25847060085284745	0	166	0.0
8532	MIR3201(D),FAM19A5(D),LOC339685(D)	RB1(D)	RIMS2	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	47	0	0.005952380952380952	0	0	0	0	1.8666666666666665	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.22577249144659101	0	70	0.0
8898	ARID2(D)	FAF1(D)	HYDIN	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	41	0	0.0	0	0	0	0	1.8666666666666665	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.17132874718173177	0	62	0.0
9084	PTEN	MDM2(A)	MICALCL	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	70	0	0.018003341687552212	0	0	0	0	1.8666666666666665	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.51503936878804191	0	103	0.0
9520	APOB	RB1(D)	FAF1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	47	0	0.00546448087431694	0	0	0	0	1.8666666666666665	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	True	3	0.25408720466206114	0	71	0.0
10245	TP53(D)	MIR3201(D),FAM19A5(D),LOC339685(D)	RIMS2	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	38	0	0.0	0	0	0	0	1.7666666666666666	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.2075794532682716	0	58	0.0
10406	ESPL1	CDKN2A(D)	RB1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	138	0	0.03292970352770542	0	0	0	0	2.1666666666666665	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.40423352138485374	0	198	0.0
10556	LRP2	QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	MIR3201(D),FAM19A5(D),LOC339685(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	62	0	0.01376204972095383	0	0	0	0	2.0	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.23303917989034018	0	92	0.0
10558	LRP2	TP53(D)	MIR3201(D),FAM19A5(D),LOC339685(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	42	0	0.0	0	0	0	0	1.8999999999999997	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.14169840555755492	0	64	0.0
10797	QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	CEP250	PDGFRA(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	71	0	0.014035087719298246	0	0	0	0	2.0666666666666664	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.1795181025541383	0	105	0.0
10814	PIK3CA	MDM2(A)	PTEN	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	75	0	0.017658276125095348	0	0	0	0	2.033333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.23429611608512199	0	111	0.0
11127	ITPR3	RB1(D)	FAF1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	45	0	0.00546448087431694	0	0	0	0	1.8	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	True	3	0.3320413471451471	0	68	0.0
11428	LRP1B(D)	FRMPD4(D)	NF1	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	36	0	0.0	0	0	0	0	1.7666666666666666	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.25751726809338671	0	54	0.0
11525	CDK4(A)	FAF1(D)	NLRP12	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	58	0	0.008547008547008546	0	0	0	0	1.9666666666666668	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.27007720761139986	0	86	0.0
11531	OBSCN	FLG2	FAF1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	38	0	0.0	0	0	0	0	1.8	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.22033987491504747	0	58	0.0
11532	OBSCN	FRMPD4(D)	FAF1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	40	0	0.0	0	0	0	0	1.8333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.19248148273482216	0	60	0.0
11584	AKAP6,NPAS3(D),NPAS3(D)	LRRIQ1	MDM2(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	34	0	0.0	0	0	0	0	1.7	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.30352364295512069	0	52	0.0
11598	AKAP6,NPAS3(D),NPAS3(D)	ARID2(D)	EGFR(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	104	0	0.021383777115246222	0	0	0	0	2.0333333333333337	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.52078748077029713	0	152	0.0
11599	AKAP6,NPAS3(D),NPAS3(D)	IDH1	EGFR(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	105	0	0.016465459423205903	0	0	0	0	2.2	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.1611617833411233	0	155	0.0
11737	DNAH3	TP53(D)	EGFR(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	102	0	0.01896113836412344	0	0	0	0	2.0	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.55752770403621943	0	150	0.0
11803	FLG2	TP53(D)	MIR3201(D),FAM19A5(D),LOC339685(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	36	0	0.0	0	0	0	0	1.7666666666666666	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.25093285682172101	0	55	0.0
11879	KEL	RB1(D)	FAF1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	49	0	0.00546448087431694	0	0	0	0	1.9000000000000001	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	True	3	0.21243704754640433	0	73	0.0
11900	SP1	EGFR(A)	PDGFRA(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	114	0	0.02484472049689441	0	0	0	0	2.1999999999999997	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.25847060085284745	0	166	0.0
12210	SPTA1	FRMPD4(D)	FAF1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	43	0	0.006535947712418301	0	0	0	0	1.8	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.28907777795038653	0	64	0.0
12706	AKAP6,NPAS3(D),NPAS3(D)	IDH1	MDM2(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	38	0	0.0	0	0	0	0	1.8	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.20787116726430299	0	58	0.0
13415	PTEN	WDFY3	EGFR(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	130	0	0.051489470980996405	0	0	0	0	2.2333333333333334	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.36371984449990408	0	182	0.0
14143	FRYL	RB1(D)	CDKN2A(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	139	0	0.03661294478000744	0	0	0	0	2.1333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.598790665428235	0	198	0.0
14180	RB1(D)	DIP2C,C10orf108,LARP4B,GTPBP4,IDI2,IDI2-AS1,IDI1,WDR37,LINC00200,ADARB2,ADARB2-AS1,LOC282980,LOC399708(D)	FAF1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	50	0	0.012408925318761385	0	0	0	0	1.8333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	True	False	3	0.30715826588498729	0	74	0.0
14334	FRMPD4(D)	CDK4(A)	FAF1(D)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	61	0	0.013675213675213675	0	0	0	0	1.9333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.30971614310183093	0	90	0.0
14617	PTEN	MDM2(A)	PIK3R1	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	75	0	0.021361095045305572	0	0	0	0	1.9666666666666666	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.38500686742931672	0	110	0.0
14663	PTEN	MICALCL	EGFR(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	131	0	0.057907596802107296	0	0	0	0	2.1333333333333333	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.60347255858354221	0	183	0.0
15967	FAF1(D)	CDK4(A)	RB1	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	65	0	0.008547008547008546	0	0	0	0	2.1999999999999997	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.074539253738891115	0	97	0.0
16918	PTEN	DOCK1	EGFR(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	130	0	0.051489470980996405	0	0	0	0	2.2333333333333334	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.36371984449990408	0	182	0.0
17178	QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	MIR3201(D),FAM19A5(D),LOC339685(D)	PDGFRA(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	78	0	0.028142632188731902	0	0	0	0	2.0666666666666664	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.34468972077993321	0	114	0.0
17572	PTEN	MYO18B	EGFR(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	129	0	0.0515087477178304	0	0	0	0	2.2	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.44810513725109336	0	181	0.0
17612	PTEN	KDM2B	EGFR(A)	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	130	0	0.048964218455743884	0	0	0	0	2.3333333333333335	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.15826801239547492	0	183	0.0
18249	CDK4(A)	FAF1(D)	DOCK5	MutuallyExclusiveMutuallyExclusiveMutuallyExclusive	59	0	0.008547008547008546	0	0	0	0	1.9666666666666668	0.0	MutuallyExclusive	MutuallyExclusive	MutuallyExclusive	False	False	False	3	0.21404254412084903	0	88	0.0
