Gene	numTriplets
ADCY1	2331
C12orf35	2196
DOCK8	1635
IGHMBP2	1494
CDKN2A(D)	1488
FHOD3	1464
EGFR(A)	1389
SCN5A	1380
C7	1359
ATP2B3	1275
PCDHB3	1269
SLIT3	1221
DOCK1	1197
PCNT	1152
ZAN	1146
C2orf55	1125
MYT1	1125
PTPRS	1104
DNAH10	1080
EP400	1080
TRIO	1056
CACNA1H	1050
CROCC	1038
PLEC	1011
CELSR3	996
SMARCA1	975
COL22A1	903
KIF1B	843
HSPG2	843
QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	792
DNAH11	678
SHROOM2	588
EVPL	573
SPTBN4	540
FLNC	465
CASZ1	462
PTEN	453
ZNF318	447
PTCHD2	423
SKIV2L	399
SYNE2	393
CDK4(A)	390
PCDHA8	375
ULK2	366
SMARCA4	357
ESPL1	345
MSH6	345
CACNA1S	345
DOCK4	345
RB1	342
NLRP7	339
AHNAK	330
PCDHA2	327
KIAA1409	327
ATP10B	324
ST14	321
TRRAP	321
RERE	303
SRRM2	303
ODZ1	303
MYLK	273
ZNF292	267
RB1(D)	243
COL6A1	225
CABIN1	216
BCAR3	195
MDM4(A)	195
MAST2	189
ADAMTS20	183
HERC2	177
WBSCR17	174
OBSCN	174
PCDHA12	171
PTEN(D)	168
SPEN	168
TP53	162
COL11A2	159
WHSC1L1	159
NFKBIL2	156
AKAP13	150
CHD5	150
ARHGEF19	144
PDGFRA(A)	141
SRMS	138
NIPBL	138
MDN1	135
FAF1(D)	132
LRP2	132
TRIML1	132
SBF1	129
MYH9	129
MDM2(A)	129
TERT	129
PIK3CG	126
SP1	123
WDFY3	120
DEAF1	117
ZNF599	117
FAT2	114
BRPF3	111
MYO15A	111
PTPRD	111
PKD1L2	108
ZFHX3	105
MAP3K12	105
PTCH1	105
SLCO6A1	105
NF1	102
ADAMTS3	102
PKD1L1	102
CFTR	102
ITPR3	99
SLITRK2	96
MEGF8	96
TIAM2	96
PLCB3	93
COL4A2	90
ZMYM3	87
SPTA1	87
ANK1	87
PTPN11	87
CALN1	87
HECW1	87
RPGRIP1L	84
FBN2	84
PLXND1	84
SPHKAP	84
BZRAP1	84
CIITA	81
IGF2BP1	81
HYDIN	81
LAMA1	78
SPAG17	78
ZNF536	78
BCL9	78
RRP1B	75
FLNA	75
RB1CC1	75
ABCC8	75
TP53(D)	75
PRKD3	72
COL7A1	72
LRRK2	72
RELN	72
PCDH17	72
RIMBP2	72
GMIP	69
PCLO	69
DCC	69
ODZ3	69
SIPA1L2	66
NOTCH2	66
EPHB2	66
PDE6B	63
KANK1	63
UBR4	63
SIPA1L3	60
MAP3K15	60
COL5A3	60
PIK3CA	57
ANO2	57
TLL1	57
ABCA13	57
MYOM3	57
ASPM	57
DNHD1	57
DNAH5	54
COL24A1	54
NWD1	54
FRMPD4(D)	54
KIAA0649	51
PRPF6	51
MED12	51
FLG	51
IDH1	51
SPEG	51
UBASH3A	51
PCDHGA11	51
COL14A1	51
DSP	48
PPEF2	48
ANK2	48
TJP3	48
ACRC	48
ABCG4	48
DISP1	48
C21orf58	45
MXRA5	45
SCAF1	45
ABCA4	45
SLCO5A1	45
MYH3	45
AGAP3	45
LRP4	45
PLXNB3	45
CNTNAP2	45
BSN	42
COL11A1	42
SHPRH	42
DNAH2	42
NRK	42
PCDHGA1	42
MICALCL	42
NEB	42
MUC5B	42
HOOK2	42
NOS3	39
AFF2	39
OTOA	39
MIR3201(D),FAM19A5(D),LOC339685(D)	39
CARD11	39
NBAS	39
PCDHA1	39
EPX	39
L1CAM	36
TMEM132D	36
SLC22A2	36
VWF	36
MYH11	36
DDX11	36
N4BP3	36
CCDC45	36
TNS1	36
DNAH3	36
C7orf52	36
USP43	36
ECT2L	36
ARID2(D)	36
BPTF	36
ABP1	33
TAF1L	33
EPPK1	33
XIRP2	33
DNAH8	33
TGM2	33
TESK1	33
RFX6	33
ITIH5	33
SUPT6H	33
GABRA1	33
DNMBP	33
ARAP3	33
WNK3	33
RHBDF2	33
HOOK1	33
COL6A3	33
EPHA7	33
CAND1	33
ZFC3H1	30
MLL4	30
HMCN1	30
PDZD2	30
PRPF8	30
SCN10A	30
SAMD9L	30
CELSR1	30
NOTCH3	30
UGGT1	30
PRTG	30
SYNE1	30
PKD1	30
DYSF	27
EGFR	27
HOMER1	27
ZDBF2	27
ASTL	27
ATR	27
ZNF208	27
MAP1B	27
PCDHA13	27
KIDINS220	27
PALM2-AKAP2	27
PIK3R1	27
NACA	27
GRHL3	27
ZCCHC14	24
GPR116	24
NCAN	24
ITGAD	24
KIF21B	24
KDM2B	24
ATP13A2	24
C9orf150	24
ANO5	24
C8B	24
MET,CAPZA2,ST7-AS1,ST7,ST7-OT4(A)	24
BBS1	24
MLL2	21
PRDM9	21
SIM2	21
POM121L12	21
MYH2	21
EPHA8	21
MYCNOS,MYCN(A)	18
KCNQ5	18
CUX2	18
PLEKHG4B	18
FBN1	18
SH3TC1	18
CEP250	18
KEL	18
ZBTB20(D),LSAMP(D)	18
GRM8	18
RPL5,FAM69A,SNORA66(D)	18
PTPN3	18
UPF1	18
DOCK10	18
ACACB	18
COL1A2	18
CNTNAP5	18
LINC00478(A)	18
PLXNB2	18
TPTE2	18
CACNA1E	18
DSCAM	18
ELTD1	18
PAPPA	15
MYO18B	15
ITGAM	15
KCNC2	15
LRRIQ1	15
AFM	15
AKAP6,NPAS3(D),NPAS3(D)	15
ATP6V0A4	15
LYST	15
TMEM2	15
SLC4A11	15
ABCB4	15
USH2A	15
WNK2	15
INPP5D	15
LZTR1	15
COL12A1	15
KCNA4	15
ECEL1	15
DIP2C,C10orf108,LARP4B,GTPBP4,IDI2,IDI2-AS1,IDI1,WDR37,LINC00200,ADARB2,ADARB2-AS1,LOC282980,LOC399708(D)	15
KIAA1244	15
ZNF831	15
STAG2	15
NF1,RAB11FIP4(D)	15
DKC1	15
SSPO	12
PTPRN2	12
GPR112	12
CHL1	12
GRM6	12
RIMS2	12
F8	12
HTR3A	12
SIM1	12
TGM3	12
PKHD1	12
PDGFRA	12
CELSR2	12
FRYL	12
CACNA1A	12
PSD4	12
FHDC1	12
KCNV1	12
DOCK5	12
SCNN1B	12
HERC1	12
LRBA	12
DOCK11	12
FLG2	12
USP6	12
PLXNA2	12
NLRP12	12
SPTBN5	12
BCLAF1	12
TCHH	12
PREX1	12
FAM47A	12
UMOD	12
AHNAK2	12
NELL2(A)	9
GABRG2	9
APOB	9
SDK1	9
UGT2A1	9
QKI	9
PRSS16	9
CDH9	9
ZNF335	9
SOX2-OT(A),PIK3CA(A)	9
GPR133	9
SLC6A3	9
UHRF1BP1	9
DSG4	9
CYP4F22	9
CDH18	9
PCDHGB3	9
LGSN	9
SAMSN1,LOC388813,NRIP1,USP25,LINC00478,MIR99A,MIRLET7C,MIR125B2,C21orf37,CXADR,BTG3,C21orf91-OT1,C21orf91,CHODL-AS1,CHODL,TMPRSS15(A)	9
TDRD6	9
CCDC114	9
CCDC60	9
CCDC108	9
ANO6(A)	9
C3	9
NUP210L	9
SLC12A5	9
TG	9
HSPA6	6
SEMG1	6
LRP1B(D)	6
PIK3C2G	6
MLL3	6
PDPN,PRDM2(A)	6
HEATR5A	6
SPAM1	6
SRGAP1	6
PRKDC	6
HFM1	6
LAMA3	6
PLCG2	6
FRRS1	6
POTEB	6
NLGN4X	6
HUWE1	6
CNTN4	6
RAG1	6
ACVR2A	6
SVIL	6
KRTAP5-5	6
NLRP11	6
TJAP1	6
MYH7B	6
HEATR7B2	6
SETD2	6
DMD	6
DUOX2	6
ARHGAP9	6
CARD6	6
TRPM2	6
TRPM3	6
PLCB2	6
ADAMTS16	6
OBSL1	6
KLF17	6
ZFP42	6
DACT1	6
LRFN5	6
NALCN	6
ENPP2	6
KCNN2	6
TLR6	6
DCHS1	6
IL4R	6
ENPEP	6
C15orf2	6
KDM5D	6
TMPRSS15	6
CASKIN2	6
TBC1D2	6
PITPNM1	6
ZC3H12B	6
DGKZ	6
LRP1B	6
CD163L1	6
GPC4	6
SIGLEC8	6
BRAF	6
DLG5	3
ITGA8	3
SMC1A	3
ITGAX	3
MAGEB1	3
MYH13	3
MYH14	3
BIRC6	3
NEFH	3
LAMA5	3
ZPBP	3
NPR1	3
HNF4A	3
MC3R	3
NOS1	3
ITGB2	3
PLB1	3
NMUR2	3
STXBP5L	3
SRCRB4D	3
ELMO1	3
UGT3A2	3
ANGPT4	3
DNAH1	3
DNAH9	3
CREBBP	3
TEX15	3
ZFHX4	3
GABRA6	3
NLRP2	3
DSCAML1	3
CRYBA2	3
FCRL2	3
CEACAM16	3
TMEM146	3
TXNDC3	3
KIF2B	3
PPP1R3A	3
MAP3K1	3
ERBB2	3
RASGRF1	3
CC2D1A	3
XDH	3
LAMC3	3
WWC3	3
UBE3C	3
ALS2CR11	3
DUS3L	3
DSG3	3
SALL4	3
ADAM29	3
LRP1	3
PRX	3
FAM83H	3
KIAA1210	3
KIAA1211	3
AOX1	3
TRH(D)	3
INPP5A,NKX6-2,TTC40,LOC399829,GPR123,KNDC1,UTF1,VENTX,MIR202,ADAM8,TUBGCP2,ZNF511,CALY,PRAP1,C10orf125,ECHS1,MIR3944,PAOX,MTG1(D),PAOX(D)	3
TRPA1	3
SUSD3	3
ABCC9	3
TPR	3
ITSN1	3
TRHDE	3
KRT23	3
CACNA2D1	3
ATP8B4	3
ANKRD52	3
DPPA4	3
LRRK1	3
GUCY1A3	3
TMPRSS6	3
GON4L	3
MAGEC2	3
BCOR	3
SCN11A	3
LAMA2	3
GRIN2A	3
DGKD	3
PCDH7	3
FTMT	0
PCSK4	0
DUSP27	0
PCDH11X	0
CRTAC1	0
TRPV6	0
HCN1	0
STARD8	0
ITGA4	0
PUM1	0
IQSEC3	0
PKHD1L1	0
LILRB1	0
MST1	0
ADARB2(D)	0
OR5AR1	0
DST	0
CNGB1	0
GABRE	0
KRT19	0
MIR4710,INF2,ADSSL1,SIVA1,AKT1,ZBTB42(A)	0
ZNF704	0
C10orf12	0
SLC27A2	0
F5	0
SLC17A6	0
UGT2B28	0
ZNF407(D)	0
SLITRK6	0
DYNC1I1	0
KIF4B	0
KIF4A	0
LTBP2	0
PCSK6	0
RABGGTA	0
SCN7A	0
SULF2	0
FBLN2	0
CYP4F2	0
SDCCAG8,MIR4677,AKT3,LOC339529,ZNF238,C1orf100,ADSS(A)	0
RARA	0
ARHGEF2	0
PROKR2	0
KCNU1	0
DPP10	0
KIAA1462	0
CXorf22	0
CCDC158	0
DBH	0
MSL3	0
CNTN6	0
CPS1	0
PKDREJ	0
CDC42BPB	0
PRKG2	0
PPP1R9A	0
TMEM45A	0
MAGEB6	0
PRIC285	0
SARDH	0
GPR98	0
AMPD1	0
FLT3	0
NLRP5	0
MYH4	0
MYH8	0
MX2	0
AIM1	0
SCN9A	0
KLHL13	0
ABCB5	0
C12orf51	0
EML2	0
CACNA1D	0
ACSM4	0
CACNA1F	0
DLGAP2	0
MSLNL	0
ARID3B	0
SLC9A4	0
LINC00290(D)	0
HMP19	0
KPRP	0
GALK2	0
OTOF	0
GPR179	0
MYO1B	0
ADAMTS12	0
THSD7B	0
KCNH5	0
EPB41L3	0
ACACA	0
GABRB2	0
TMTC1	0
JHDM1D	0
RBMS3	0
PAN3	0
GAK	0
DIP2A	0
EPHA10	0
COL6A6	0
FOXRED1	0
NAV2	0
ELFN2	0
MST1R	0
GRIP1	0
EPHB1	0
MACF1	0
NOX3	0
ST18	0
CHD8	0
PVRL4	0
SAMD9	0
KLHL34	0
IL17RA	0
EPHA1	0
SACS	0
CLTCL1	0
VAV2(D)	0
SLC13A3	0
PHLPP2	0
SEMA3C	0
KDR	0
BCL11A	0
GLI2	0
SLBP,TMEM129,TACC3,FGFR3,LETM1,WHSC1,SCARNA22(A)	0
DNMT3L	0
HEPH	0
TNN	0
PTPRT	0
HRNR	0
MGAM	0
PTPRH	0
