Gene0	Gene1	MutationFrequencyDifferenceRatio	Concordance	Probability	CooccurrenceRatio	MutationFrequency1	MutationFrequency0	MutationFrequencies	Somatic	Overlap	Coverage	RoundedLogPCov	MutationFrequencyDifference	Type	GeneSet
CBFBloss	NOTCH2loss	0.2665615141955836	True	3.169568362665889e-05	0.09700315457413249	1053	1729	[1729, 1053]	NA	246	2536	7.9	676	MutuallyExclusive	frozenset(['CBFBloss', 'NOTCH2loss'])
BCL9loss	CBFA2T3loss	0.4897549216552832	True	0.003548892041431751	0.0827641623141824	1957	738	[738, 1957]	NA	206	2489	5.8	1219	MutuallyExclusive	frozenset(['BCL9loss', 'CBFA2T3loss'])
MLL3loss	PICALMloss	0.7198192382182053	True	0.006685010546670107	0.024531956100710135	1351	236	[236, 1351]	NA	38	1549	5.4	1115	MutuallyExclusive	frozenset(['MLL3loss', 'PICALMloss'])
WWTR1loss	MLL3loss	0.4778660612939841	True	0.000749825807931427	0.01362088535754824	236	657	[657, 236]	NA	12	881	6.1	421	MutuallyExclusive	frozenset(['WWTR1loss', 'MLL3loss'])
CDH1loss	BCL9loss	0.4585612116112747	True	0.002114505672635709	0.07951198990323938	738	1828	[1828, 738]	NA	189	2377	6.1	1090	MutuallyExclusive	frozenset(['CDH1loss', 'BCL9loss'])
MLL2loss	WIF1loss	0.5110336817653891	True	0.005285672246018671	0.015098722415795587	657	217	[217, 657]	NA	13	861	5.2	440	MutuallyExclusive	frozenset(['MLL2loss', 'WIF1loss'])
MLL2loss	CDKN1Bloss	0.5988538681948424	True	0.00021113616921384352	0.013371537726838587	844	217	[217, 844]	NA	14	1047	6.7	627	MutuallyExclusive	frozenset(['MLL2loss', 'CDKN1Bloss'])
MLL3loss	ETV5loss	0.4865771812080537	True	0.001220641346521814	0.0145413870246085	671	236	[236, 671]	NA	13	894	5.9	435	MutuallyExclusive	frozenset(['MLL3loss', 'ETV5loss'])
MAFloss	NOTCH2loss	0.3124533929903057	True	9.743140252142592e-07	0.0976882923191648	1053	1891	[1891, 1053]	NA	262	2682	9.4	838	MutuallyExclusive	frozenset(['MAFloss', 'NOTCH2loss'])
CDH11loss	BCL9loss	0.4624107517849643	True	0.008276107312284236	0.08231835363292735	738	1839	[1839, 738]	NA	196	2381	5.5	1101	MutuallyExclusive	frozenset(['CDH11loss', 'BCL9loss'])
MLL3loss	EIF4A2loss	0.48419864559819414	True	0.005817244866000416	0.016930022573363433	665	236	[236, 665]	NA	15	886	5.2	429	MutuallyExclusive	frozenset(['MLL3loss', 'EIF4A2loss'])
MLL3loss	TFPTloss	0.6887791107974595	True	0.0021960095152028045	0.021877205363443897	1212	236	[236, 1212]	NA	31	1417	5.8	976	MutuallyExclusive	frozenset(['MLL3loss', 'TFPTloss'])
MLL2loss	KLK2loss	0.7204152249134949	True	0.003248583811864811	0.020761245674740483	1258	217	[217, 1258]	NA	30	1445	5.6	1041	MutuallyExclusive	frozenset(['MLL2loss', 'KLK2loss'])
HERPUD1loss	NOTCH2loss	0.26014319809069214	True	9.455907295137923e-05	0.09785202863961814	1053	1707	[1707, 1053]	NA	246	2514	7.4	654	MutuallyExclusive	frozenset(['HERPUD1loss', 'NOTCH2loss'])
MLL2loss	ATF1loss	0.5408052230685527	True	0.0007366584142886644	0.013057671381936888	714	217	[217, 714]	NA	12	919	6.1	497	MutuallyExclusive	frozenset(['MLL2loss', 'ATF1loss'])
MLL3loss	ZNF331loss	0.7008196721311475	True	0.004310022313128731	0.023224043715846996	1262	236	[236, 1262]	NA	34	1464	5.5	1026	MutuallyExclusive	frozenset(['MLL3loss', 'ZNF331loss'])
TBL1XR1loss	MLL3loss	0.45700824499411075	True	0.0007124434330710127	0.012956419316843345	236	624	[624, 236]	NA	11	849	6.1	388	MutuallyExclusive	frozenset(['TBL1XR1loss', 'MLL3loss'])
SDHBloss	HLA-Aloss	0.8376660889659157	True	0.008994980523014527	0.016753321779318313	155	1605	[1605, 155]	NA	29	1731	5.3	1450	MutuallyExclusive	frozenset(['SDHBloss', 'HLA-Aloss'])
FANCAloss	NOTCH2loss	0.3364963503649635	True	5.5237183889661954e-05	0.10510948905109489	1053	1975	[1975, 1053]	NA	288	2740	7.7	922	MutuallyExclusive	frozenset(['FANCAloss', 'NOTCH2loss'])
MLL3loss	IDH1loss	0.7108753315649867	True	0.00528569992765436	0.023872679045092837	1308	236	[236, 1308]	NA	36	1508	5.5	1072	MutuallyExclusive	frozenset(['MLL3loss', 'IDH1loss'])
CBFA2T3loss	NOTCH2loss	0.3312568706485892	True	1.6170190919557313e-05	0.10296812019054599	1957	1053	[1053, 1957]	NA	281	2729	8.2	904	MutuallyExclusive	frozenset(['NOTCH2loss', 'CBFA2T3loss'])
MLL3loss	PRDM1loss	0.783686112545173	True	0.009224281977509753	0.027361899845121322	1754	236	[236, 1754]	NA	53	1937	5.3	1518	MutuallyExclusive	frozenset(['MLL3loss', 'PRDM1loss'])
MLL2loss	SMARCD1loss	0.5408052230685527	True	0.0007366584142886644	0.013057671381936888	714	217	[217, 714]	NA	12	919	6.1	497	MutuallyExclusive	frozenset(['MLL2loss', 'SMARCD1loss'])
MLL3loss	LPPloss	0.5164718384697131	True	0.006608751356378474	0.018065887353878853	722	236	[236, 722]	NA	17	941	5.2	486	MutuallyExclusive	frozenset(['MLL3loss', 'LPPloss'])
CDH1loss	NOTCH2loss	0.29523809523809524	True	4.312528575216611e-06	0.09752380952380953	1053	1828	[1828, 1053]	NA	256	2625	8.8	775	MutuallyExclusive	frozenset(['CDH1loss', 'NOTCH2loss'])
TNFRSF14loss	HLA-Aloss	0.8373563218390805	True	0.0028626336059103244	0.015517241379310345	1612	155	[155, 1612]	NA	27	1740	5.8	1457	MutuallyExclusive	frozenset(['HLA-Aloss', 'TNFRSF14loss'])
BCL9loss	MAFloss	0.4733169129720854	True	0.0008805502281897959	0.07922824302134647	1891	738	[738, 1891]	NA	193	2436	6.4	1153	MutuallyExclusive	frozenset(['BCL9loss', 'MAFloss'])
BCL9loss	CBFBloss	0.4325621999127019	True	0.0013646699296603647	0.07682234831951112	1729	738	[738, 1729]	NA	176	2291	6.2	991	MutuallyExclusive	frozenset(['BCL9loss', 'CBFBloss'])
MLL3loss	KMT2Dloss	0.622799664710813	True	0.0009232399439762541	0.018440905280804692	979	236	[236, 979]	NA	22	1193	6.1	743	MutuallyExclusive	frozenset(['MLL3loss', 'KMT2Dloss'])
MLL2loss	CDK4loss	0.4791666666666667	True	0.0005828247278626417	0.011029411764705883	608	217	[217, 608]	NA	9	816	6.1	391	MutuallyExclusive	frozenset(['MLL2loss', 'CDK4loss'])
CDH11loss	NOTCH2loss	0.30045871559633025	True	0.0008892254069472434	0.10550458715596331	1053	1839	[1839, 1053]	NA	276	2616	6.5	786	MutuallyExclusive	frozenset(['CDH11loss', 'NOTCH2loss'])
CLP1loss	HLA-Aloss	0.7362344582593251	True	0.001817358689310595	0.011545293072824156	155	984	[984, 155]	NA	13	1126	5.8	829	MutuallyExclusive	frozenset(['CLP1loss', 'HLA-Aloss'])
RPL22loss	HLA-Aloss	0.8470780993992354	True	0.004663554614390478	0.016384489350081924	155	1706	[1706, 155]	NA	30	1831	5.6	1551	MutuallyExclusive	frozenset(['RPL22loss', 'HLA-Aloss'])
MLL3loss	NACAP1loss	0.0658682634730539	True	0.009748472659706886	0.007984031936127744	269	236	[236, 269]	NA	4	501	4.7	33	MutuallyExclusive	frozenset(['MLL3loss', 'NACAP1loss'])
MLL3loss	VHLloss	0.7505813953488372	True	0.0040917885801899645	0.025	1527	236	[236, 1527]	NA	43	1720	5.6	1291	MutuallyExclusive	frozenset(['MLL3loss', 'VHLloss'])
FGFR1OPloss	MLL3loss	0.7763088313061872	True	0.0037496472048378143	0.025912215758857746	236	1704	[1704, 236]	NA	49	1891	5.7	1468	MutuallyExclusive	frozenset(['FGFR1OPloss', 'MLL3loss'])
MLL3loss	COX6Closs	0.03885480572597137	True	0.0012404250185502504	0.00408997955010225	255	236	[236, 255]	NA	2	489	5.6	19	MutuallyExclusive	frozenset(['MLL3loss', 'COX6Closs'])
MYOD1loss	HLA-Aloss	0.8042148198504419	True	0.005206325141508551	0.01495581237253569	155	1338	[1338, 155]	NA	22	1471	5.5	1183	MutuallyExclusive	frozenset(['MYOD1loss', 'HLA-Aloss'])
CYLDloss	NOTCH2loss	0.2463474025974026	True	0.0016221392776846228	0.1010551948051948	1053	1660	[1660, 1053]	NA	249	2464	6.2	607	MutuallyExclusive	frozenset(['CYLDloss', 'NOTCH2loss'])
RPN1loss	MLL3loss	0.5228215767634855	True	8.896080938159461e-05	0.012448132780082987	236	740	[740, 236]	NA	12	964	7.0	504	MutuallyExclusive	frozenset(['RPN1loss', 'MLL3loss'])
MLL3loss	FOXL2loss	0.47678369195922987	True	0.00011490542849436966	0.011325028312570781	657	236	[236, 657]	NA	10	883	6.9	421	MutuallyExclusive	frozenset(['MLL3loss', 'FOXL2loss'])
CNBPloss	MLL3loss	0.5110876451953538	True	5.872498190529446e-06	0.009503695881731784	236	720	[720, 236]	NA	9	947	8.2	484	MutuallyExclusive	frozenset(['CNBPloss', 'MLL3loss'])
MLL3loss	GATA2loss	0.5289928789420142	True	1.9073072291262304e-06	0.009155645981688708	756	236	[236, 756]	NA	9	983	8.7	520	MutuallyExclusive	frozenset(['MLL3loss', 'GATA2loss'])
CNOT3loss	MLL3loss	0.7011494252873564	True	0.00037899177845538855	0.02028397565922921	236	1273	[1273, 236]	NA	30	1479	6.6	1037	MutuallyExclusive	frozenset(['CNOT3loss', 'MLL3loss'])
KLF6loss	MLL3loss	0.7423423423423423	True	0.009287463672869187	0.025825825825825825	236	1472	[1472, 236]	NA	43	1665	5.3	1236	MutuallyExclusive	frozenset(['KLF6loss', 'MLL3loss'])
MLL3loss	ZRSR2loss	0.6981392143349414	True	0.005325253293302747	0.02343211578221916	1249	236	[236, 1249]	NA	34	1451	5.4	1013	MutuallyExclusive	frozenset(['MLL3loss', 'ZRSR2loss'])
MLL3loss	BCL6loss	0.5107296137339056	True	0.004308769184513568	0.017167381974248927	712	236	[236, 712]	NA	16	932	5.3	476	MutuallyExclusive	frozenset(['MLL3loss', 'BCL6loss'])
MLL2loss	DDIT3loss	0.500590318772137	True	0.0016236394953028314	0.012987012987012988	641	217	[217, 641]	NA	11	847	5.7	424	MutuallyExclusive	frozenset(['MLL2loss', 'DDIT3loss'])
MLL2loss	MALAT1loss	0.6935849056603773	True	0.007975720625496481	0.021132075471698115	1136	217	[217, 1136]	NA	28	1325	5.2	919	MutuallyExclusive	frozenset(['MLL2loss', 'MALAT1loss'])
MLL3loss	KMT2Aloss	0.7937992125984252	True	0.0022898766933528983	0.02608267716535433	1849	236	[236, 1849]	NA	53	2032	5.9	1613	MutuallyExclusive	frozenset(['MLL3loss', 'KMT2Aloss'])
MLL3loss	BCL3loss	0.6872778962331201	True	0.004303214458433733	0.022743425728500355	1203	236	[236, 1203]	NA	32	1407	5.5	967	MutuallyExclusive	frozenset(['MLL3loss', 'BCL3loss'])
MLL3loss	SOX2loss	0.44149577804583834	True	0.00018667493621940886	0.010856453558504222	602	236	[236, 602]	NA	9	829	6.6	366	MutuallyExclusive	frozenset(['MLL3loss', 'SOX2loss'])
TTLloss	HLA-Aloss	0.5989445910290238	True	0.001984623969877518	0.0079155672823219	155	609	[609, 155]	NA	6	758	5.6	454	MutuallyExclusive	frozenset(['TTLloss', 'HLA-Aloss'])
MLL3loss	KLK2loss	0.7	True	0.0046021045212785855	0.023287671232876714	1258	236	[236, 1258]	NA	34	1460	5.5	1022	MutuallyExclusive	frozenset(['MLL3loss', 'KLK2loss'])
FANCFloss	HLA-Aloss	0.7954706298655343	True	0.006144095967809609	0.014861995753715499	155	1279	[1279, 155]	NA	21	1413	5.4	1124	MutuallyExclusive	frozenset(['FANCFloss', 'HLA-Aloss'])
MLL2loss	KMT2Dloss	0.6430379746835443	True	2.2512135845050654e-07	0.009282700421940928	979	217	[217, 979]	NA	11	1185	9.7	762	MutuallyExclusive	frozenset(['MLL2loss', 'KMT2Dloss'])
KMT2Closs	MLL3loss	0.6297520661157024	True	0.0022141672321746354	0.019834710743801654	236	998	[998, 236]	NA	24	1210	5.7	762	MutuallyExclusive	frozenset(['KMT2Closs', 'MLL3loss'])
CBLBloss	MLL3loss	0.5608108108108109	True	0.0009266993404189131	0.016409266409266408	236	817	[817, 236]	NA	17	1036	6.0	581	MutuallyExclusive	frozenset(['CBLBloss', 'MLL3loss'])
MLL3loss	TFGloss	0.5363636363636364	True	0.00011299978124161528	0.013131313131313131	767	236	[236, 767]	NA	13	990	6.9	531	MutuallyExclusive	frozenset(['MLL3loss', 'TFGloss'])
MLL3loss	TFRCloss	0.5142857142857142	True	0.0003568415379897388	0.013756613756613757	722	236	[236, 722]	NA	13	945	6.4	486	MutuallyExclusive	frozenset(['MLL3loss', 'TFRCloss'])
